"country","code","name","code_2","count_song","year","gender","count_album","count_artist"
"JP","JPN","Japan","JP",11,1992,"Female",1,0
"JP","JPN","Japan","JP",68,1992,"Male",3,0
"JP","JPN","Japan","JP",95,1992,"Group",9,11
"JP","JPN","Japan","JP",22,1993,"Female",2,0
"JP","JPN","Japan","JP",34,1993,"Male",2,0
"JP","JPN","Japan","JP",148,1993,"Group",14,12
"JP","JPN","Japan","JP",30,1994,"Female",3,1
"JP","JPN","Japan","JP",28,1994,"Male",3,0
"JP","JPN","Japan","JP",277,1994,"Group",23,11
"JP","JPN","Japan","JP",37,1995,"Female",4,0
"JP","JPN","Japan","JP",12,1995,"Male",1,0
"JP","JPN","Japan","JP",171,1995,"Group",14,14
"JP","JPN","Japan","JP",32,1996,"Female",4,0
"JP","JPN","Japan","JP",41,1996,"Male",3,0
"JP","JPN","Japan","JP",291,1996,"Group",24,21
"JP","JPN","Japan","JP",8,1997,"Female",1,0
"JP","JPN","Japan","JP",73,1997,"Male",5,0
"JP","JPN","Japan","JP",327,1997,"Group",26,14
"JP","JPN","Japan","JP",47,1998,"Female",4,0
"JP","JPN","Japan","JP",45,1998,"Male",4,0
"JP","JPN","Japan","JP",498,1998,"Group",45,18
"JP","JPN","Japan","JP",48,1999,"Female",4,0
"JP","JPN","Japan","JP",71,1999,"Male",8,0
"JP","JPN","Japan","JP",386,1999,"Group",35,15
"JP","JPN","Japan","JP",43,2000,"Female",3,0
"JP","JPN","Japan","JP",41,2000,"Male",6,0
"JP","JPN","Japan","JP",544,2000,"Group",44,15
"JP","JPN","Japan","JP",53,2001,"Female",4,0
"JP","JPN","Japan","JP",77,2001,"Male",6,0
"JP","JPN","Japan","JP",550,2001,"Group",51,18
"JP","JPN","Japan","JP",53,2002,"Female",6,0
"JP","JPN","Japan","JP",76,2002,"Male",6,0
"JP","JPN","Japan","JP",653,2002,"Group",57,16
"JP","JPN","Japan","JP",140,2003,"Female",14,0
"JP","JPN","Japan","JP",90,2003,"Male",8,0
"JP","JPN","Japan","JP",796,2003,"Group",63,18
"JP","JPN","Japan","JP",75,2004,"Female",9,0
"JP","JPN","Japan","JP",58,2004,"Male",4,0
"JP","JPN","Japan","JP",664,2004,"Group",58,20
"JP","JPN","Japan","JP",133,2005,"Female",13,0
"JP","JPN","Japan","JP",60,2005,"Male",5,0
"JP","JPN","Japan","JP",695,2005,"Group",73,18
"JP","JPN","Japan","JP",244,2006,"Female",21,0
"JP","JPN","Japan","JP",78,2006,"Male",6,0
"JP","JPN","Japan","JP",717,2006,"Group",73,17
"JP","JPN","Japan","JP",243,2007,"Female",17,0
"JP","JPN","Japan","JP",43,2007,"Male",4,0
"JP","JPN","Japan","JP",769,2007,"Group",77,19
"JP","JPN","Japan","JP",124,2008,"Female",12,0
"JP","JPN","Japan","JP",37,2008,"Male",2,0
"JP","JPN","Japan","JP",457,2008,"Group",47,5
"JP","JPN","Japan","JP",122,2009,"Female",10,0
"JP","JPN","Japan","JP",98,2009,"Male",7,0
"JP","JPN","Japan","JP",542,2009,"Group",49,6
"JP","JPN","Japan","JP",53,2010,"Female",5,0
"JP","JPN","Japan","JP",43,2010,"Male",1,0
"JP","JPN","Japan","JP",369,2010,"Group",33,6
"JP","JPN","Japan","JP",94,2011,"Female",7,0
"JP","JPN","Japan","JP",25,2011,"Male",1,0
"JP","JPN","Japan","JP",228,2011,"Group",22,5
"JP","JPN","Japan","JP",29,2012,"Male",3,0
"JP","JPN","Japan","JP",77,2012,"Group",6,2
"JP","JPN","Japan","JP",25,2013,"Male",2,0
"JP","JPN","Japan","JP",105,2013,"Group",9,1
"JP","JPN","Japan","JP",7,2014,"Male",1,0
"JP","JPN","Japan","JP",44,2014,"Group",4,0
"JP","JPN","Japan","JP",38,2015,"Group",3,0
"KR","KIR","Kiribati","KI",11,1967,"Group",1,0
"KR","KIR","Kiribati","KI",7,1995,"Group",1,0
"KR","KIR","Kiribati","KI",19,2001,"Group",2,0
"KR","KIR","Kiribati","KI",5,2002,"Group",1,0
"KR","KIR","Kiribati","KI",13,2006,"Female",1,0
"KR","KIR","Kiribati","KI",20,2006,"Group",4,0
"KR","KIR","Kiribati","KI",4,2007,"Group",1,0
"KR","KIR","Kiribati","KI",6,2008,"Group",1,0
"KR","KIR","Kiribati","KI",10,2009,"Male",1,0
"KR","KIR","Kiribati","KI",20,2009,"Group",2,0
"KR","KIR","Kiribati","KI",19,2010,"Group",2,0
"KR","KIR","Kiribati","KI",7,2012,"Male",1,0
"KR","KIR","Kiribati","KI",24,2012,"Group",4,0
"LI","LBR","Liberia","LR",36,1997,"Group",3,0
"LT","LSO","Lesotho","LS",9,1989,"Group",1,0
"LT","LSO","Lesotho","LS",11,1990,"Group",1,0
"LT","LSO","Lesotho","LS",22,1991,"Group",2,0
"LT","LSO","Lesotho","LS",31,1992,"Group",2,0
"LT","LSO","Lesotho","LS",21,1993,"Group",2,0
"LT","LSO","Lesotho","LS",50,1994,"Male",2,0
"LT","LSO","Lesotho","LS",63,1994,"Group",6,0
"LT","LSO","Lesotho","LS",10,1995,"Male",1,0
"LT","LSO","Lesotho","LS",30,1995,"Group",2,0
"LT","LSO","Lesotho","LS",75,1996,"Group",6,0
"LT","LSO","Lesotho","LS",25,1997,"Male",2,0
"LT","LSO","Lesotho","LS",29,1997,"Group",3,0
"LT","LSO","Lesotho","LS",9,1998,"Male",1,0
"LT","LSO","Lesotho","LS",35,1998,"Group",3,0
"LT","LSO","Lesotho","LS",6,1999,"Male",1,0
"LT","LSO","Lesotho","LS",35,1999,"Group",3,0
"LT","LSO","Lesotho","LS",28,2000,"Male",3,0
"LT","LSO","Lesotho","LS",12,2000,"Group",1,0
"LT","LSO","Lesotho","LS",11,2001,"Male",1,0
"LT","LSO","Lesotho","LS",26,2001,"Group",2,0
"LT","LSO","Lesotho","LS",19,2002,"Male",2,0
"LT","LSO","Lesotho","LS",71,2002,"Group",7,0
"LT","LSO","Lesotho","LS",60,2003,"Male",3,0
"LT","LSO","Lesotho","LS",14,2003,"Group",1,0
"LT","LSO","Lesotho","LS",31,2004,"Male",2,0
"LT","LSO","Lesotho","LS",53,2004,"Group",5,0
"LT","LSO","Lesotho","LS",12,2005,"Female",1,0
"LT","LSO","Lesotho","LS",21,2005,"Male",2,0
"LT","LSO","Lesotho","LS",32,2005,"Group",3,0
"LT","LSO","Lesotho","LS",36,2006,"Male",3,0
"LT","LSO","Lesotho","LS",87,2006,"Group",8,0
"LT","LSO","Lesotho","LS",13,2007,"Female",1,0
"LT","LSO","Lesotho","LS",20,2007,"Male",1,0
"LT","LSO","Lesotho","LS",63,2007,"Group",4,0
"LT","LSO","Lesotho","LS",16,2008,"Female",1,0
"LT","LSO","Lesotho","LS",20,2008,"Male",2,0
"LT","LSO","Lesotho","LS",33,2008,"Group",3,0
"LT","LSO","Lesotho","LS",12,2009,"Female",1,0
"LT","LSO","Lesotho","LS",45,2009,"Group",4,0
"LT","LSO","Lesotho","LS",14,2010,"Female",1,0
"LT","LSO","Lesotho","LS",39,2010,"Group",3,0
"LT","LSO","Lesotho","LS",10,2011,"Male",1,0
"LU","LUX","Luxembourg","LU",7,1996,"Group",1,1
"LV","LVA","Latvia","LV",10,1984,"Group",1,0
"LV","LVA","Latvia","LV",9,1988,"Group",1,1
"LV","LVA","Latvia","LV",13,1995,"Group",1,2
"LV","LVA","Latvia","LV",26,1996,"Group",2,1
"LV","LVA","Latvia","LV",46,1997,"Group",4,1
"LV","LVA","Latvia","LV",23,1998,"Group",2,0
"LV","LVA","Latvia","LV",25,2000,"Group",2,1
"LV","LVA","Latvia","LV",25,2001,"Group",2,0
"LV","LVA","Latvia","LV",27,2002,"Group",2,4
"LV","LVA","Latvia","LV",27,2003,"Group",2,1
"LV","LVA","Latvia","LV",9,2004,"Group",1,2
"LV","LVA","Latvia","LV",10,2005,"Group",1,1
"LV","LVA","Latvia","LV",41,2006,"Group",3,1
"LV","LVA","Latvia","LV",21,2007,"Group",2,0
"LV","LVA","Latvia","LV",13,2009,"Group",1,1
"LV","LVA","Latvia","LV",37,2010,"Group",2,1
"LV","LVA","Latvia","LV",10,2011,"Group",1,0
"LV","LVA","Latvia","LV",13,2012,"Group",1,0
"MK","MKD","Macedonia, the former Yugoslav Republic of","MK",12,1994,"Group",1,0
"MK","MKD","Macedonia, the former Yugoslav Republic of","MK",10,2009,"Group",1,0
"ML","MLI","Mali","ML",9,1995,"Male",1,0
"MX","MEX","Mexico","MX",12,1969,"Male",1,6
"MX","MEX","Mexico","MX",12,1970,"Male",1,2
"MX","MEX","Mexico","MX",11,1972,"Male",1,2
"MX","MEX","Mexico","MX",12,1972,"Group",1,0
"MX","MEX","Mexico","MX",10,1973,"Male",1,1
"MX","MEX","Mexico","MX",12,1974,"Group",1,0
"MX","MEX","Mexico","MX",12,1975,"Group",1,2
"MX","MEX","Mexico","MX",12,1976,"Group",1,2
"MX","MEX","Mexico","MX",10,1977,"Male",1,1
"MX","MEX","Mexico","MX",12,1978,"Group",1,3
"MX","MEX","Mexico","MX",20,1979,"Male",2,0
"MX","MEX","Mexico","MX",10,1980,"Male",1,0
"MX","MEX","Mexico","MX",7,1980,"Group",1,0
"MX","MEX","Mexico","MX",12,1981,"Male",1,1
"MX","MEX","Mexico","MX",11,1983,"Group",1,2
"MX","MEX","Mexico","MX",20,1985,"Male",2,1
"MX","MEX","Mexico","MX",4,1985,"Group",1,4
"MX","MEX","Mexico","MX",9,1986,"Group",1,2
"MX","MEX","Mexico","MX",20,1987,"Group",2,7
"MX","MEX","Mexico","MX",24,1988,"Male",2,0
"MX","MEX","Mexico","MX",8,1988,"Group",1,3
"MX","MEX","Mexico","MX",23,1990,"Male",2,1
"MX","MEX","Mexico","MX",61,1990,"Group",6,2
"MX","MEX","Mexico","MX",24,1991,"Female",2,1
"MX","MEX","Mexico","MX",11,1991,"Male",1,0
"MX","MEX","Mexico","MX",19,1991,"Group",2,0
"MX","MEX","Mexico","MX",36,1992,"Female",3,0
"MX","MEX","Mexico","MX",24,1992,"Male",2,0
"MX","MEX","Mexico","MX",64,1992,"Group",5,2
"MX","MEX","Mexico","MX",11,1993,"Female",1,0
"MX","MEX","Mexico","MX",45,1993,"Male",4,0
"MX","MEX","Mexico","MX",64,1993,"Group",6,8
"MX","MEX","Mexico","MX",63,1994,"Male",5,0
"MX","MEX","Mexico","MX",98,1994,"Group",7,1
"MX","MEX","Mexico","MX",14,1995,"Female",1,2
"MX","MEX","Mexico","MX",12,1995,"Male",1,0
"MX","MEX","Mexico","MX",34,1995,"Group",3,11
"MX","MEX","Mexico","MX",22,1996,"Female",2,0
"MX","MEX","Mexico","MX",36,1996,"Male",3,0
"MX","MEX","Mexico","MX",61,1996,"Group",6,9
"MX","MEX","Mexico","MX",24,1997,"Male",2,0
"MX","MEX","Mexico","MX",94,1997,"Group",7,5
"MX","MEX","Mexico","MX",23,1998,"Male",2,0
"MX","MEX","Mexico","MX",45,1998,"Group",4,5
"MX","MEX","Mexico","MX",37,1999,"Male",3,0
"MX","MEX","Mexico","MX",52,1999,"Group",4,6
"MX","MEX","Mexico","MX",12,2000,"Female",1,0
"MX","MEX","Mexico","MX",13,2000,"Male",1,0
"MX","MEX","Mexico","MX",60,2000,"Group",5,10
"MX","MEX","Mexico","MX",12,2001,"Female",1,0
"MX","MEX","Mexico","MX",22,2001,"Male",2,0
"MX","MEX","Mexico","MX",64,2001,"Group",5,4
"MX","MEX","Mexico","MX",23,2002,"Female",1,0
"MX","MEX","Mexico","MX",10,2002,"Male",1,0
"MX","MEX","Mexico","MX",120,2002,"Group",10,3
"MX","MEX","Mexico","MX",23,2003,"Male",2,0
"MX","MEX","Mexico","MX",79,2003,"Group",7,5
"MX","MEX","Mexico","MX",132,2004,"Group",9,10
"MX","MEX","Mexico","MX",26,2005,"Female",2,0
"MX","MEX","Mexico","MX",26,2005,"Male",2,0
"MX","MEX","Mexico","MX",176,2005,"Group",15,5
"MX","MEX","Mexico","MX",14,2006,"Female",1,0
"MX","MEX","Mexico","MX",177,2006,"Group",15,4
"MX","MEX","Mexico","MX",29,2007,"Female",3,0
"MX","MEX","Mexico","MX",11,2007,"Male",1,0
"MX","MEX","Mexico","MX",224,2007,"Group",16,5
"MX","MEX","Mexico","MX",36,2008,"Female",3,0
"MX","MEX","Mexico","MX",13,2008,"Male",1,0
"MX","MEX","Mexico","MX",187,2008,"Group",15,2
"MX","MEX","Mexico","MX",23,2009,"Female",2,0
"MX","MEX","Mexico","MX",55,2009,"Male",3,0
"MX","MEX","Mexico","MX",83,2009,"Group",7,2
"MX","MEX","Mexico","MX",12,2010,"Female",1,0
"MX","MEX","Mexico","MX",11,2010,"Male",1,0
"MX","MEX","Mexico","MX",105,2010,"Group",9,0
"MX","MEX","Mexico","MX",18,2011,"Group",2,0
"MX","MEX","Mexico","MX",12,2012,"Female",1,0
"MX","MEX","Mexico","MX",15,2012,"Male",1,0
"MX","MEX","Mexico","MX",27,2012,"Group",2,0
"MX","MEX","Mexico","MX",5,2013,"Group",1,0
"MX","MEX","Mexico","MX",12,2015,"Female",1,0
"MY","MYS","Malaysia","MY",6,1991,"Group",1,0
"MY","MYS","Malaysia","MY",12,1997,"Group",1,0
"MY","MYS","Malaysia","MY",13,1999,"Group",1,0
"MY","MYS","Malaysia","MY",10,2000,"Group",1,0
"MY","MYS","Malaysia","MY",17,2002,"Group",1,0
"MY","MYS","Malaysia","MY",10,2005,"Group",1,0
"MY","MYS","Malaysia","MY",5,2008,"Female",1,0
"MY","MYS","Malaysia","MY",11,2010,"Female",1,0
"MY","MYS","Malaysia","MY",21,2012,"Female",2,0
"NG","NGA","Nigeria","NG",1,1981,"Male",1,0
"NG","NGA","Nigeria","NG",15,2013,"Group",1,0
"NL","NLD","Netherlands","NL",10,1959,"Male",1,0
"NL","NLD","Netherlands","NL",12,1960,"Female",1,2
"NL","NLD","Netherlands","NL",15,1961,"Male",1,2
"NL","NLD","Netherlands","NL",7,1963,"Female",1,0
"NL","NLD","Netherlands","NL",11,1963,"Male",3,0
"NL","NLD","Netherlands","NL",12,1963,"Group",1,1
"NL","NLD","Netherlands","NL",12,1965,"Group",1,2
"NL","NLD","Netherlands","NL",12,1966,"Male",1,5
"NL","NLD","Netherlands","NL",14,1967,"Group",1,6
"NL","NLD","Netherlands","NL",11,1968,"Male",1,6
"NL","NLD","Netherlands","NL",31,1968,"Group",2,4
"NL","NLD","Netherlands","NL",11,1969,"Female",1,2
"NL","NLD","Netherlands","NL",8,1969,"Male",1,2
"NL","NLD","Netherlands","NL",13,1969,"Group",1,1
"NL","NLD","Netherlands","NL",28,1970,"Male",2,1
"NL","NLD","Netherlands","NL",19,1970,"Group",2,2
"NL","NLD","Netherlands","NL",7,1971,"Group",1,4
"NL","NLD","Netherlands","NL",32,1972,"Male",2,4
"NL","NLD","Netherlands","NL",30,1972,"Group",2,4
"NL","NLD","Netherlands","NL",14,1973,"Male",1,4
"NL","NLD","Netherlands","NL",77,1973,"Group",7,2
"NL","NLD","Netherlands","NL",20,1974,"Group",2,3
"NL","NLD","Netherlands","NL",12,1975,"Female",1,4
"NL","NLD","Netherlands","NL",37,1975,"Male",4,1
"NL","NLD","Netherlands","NL",84,1975,"Group",8,3
"NL","NLD","Netherlands","NL",20,1976,"Male",2,5
"NL","NLD","Netherlands","NL",35,1976,"Group",4,2
"NL","NLD","Netherlands","NL",18,1977,"Male",2,2
"NL","NLD","Netherlands","NL",62,1977,"Group",5,2
"NL","NLD","Netherlands","NL",20,1978,"Group",2,4
"NL","NLD","Netherlands","NL",10,1979,"Male",1,3
"NL","NLD","Netherlands","NL",38,1979,"Group",3,9
"NL","NLD","Netherlands","NL",9,1980,"Female",1,3
"NL","NLD","Netherlands","NL",26,1980,"Male",1,5
"NL","NLD","Netherlands","NL",108,1980,"Group",11,7
"NL","NLD","Netherlands","NL",10,1981,"Male",1,5
"NL","NLD","Netherlands","NL",56,1981,"Group",5,5
"NL","NLD","Netherlands","NL",10,1982,"Male",1,0
"NL","NLD","Netherlands","NL",98,1982,"Group",9,2
"NL","NLD","Netherlands","NL",9,1983,"Female",1,2
"NL","NLD","Netherlands","NL",32,1983,"Male",3,2
"NL","NLD","Netherlands","NL",59,1983,"Group",6,6
"NL","NLD","Netherlands","NL",32,1984,"Male",2,2
"NL","NLD","Netherlands","NL",22,1984,"Group",2,3
"NL","NLD","Netherlands","NL",22,1985,"Female",2,0
"NL","NLD","Netherlands","NL",41,1985,"Group",3,2
"NL","NLD","Netherlands","NL",56,1986,"Group",6,4
"NL","NLD","Netherlands","NL",16,1987,"Female",1,3
"NL","NLD","Netherlands","NL",20,1987,"Male",2,3
"NL","NLD","Netherlands","NL",89,1987,"Group",8,5
"NL","NLD","Netherlands","NL",38,1988,"Female",2,2
"NL","NLD","Netherlands","NL",22,1988,"Male",2,2
"NL","NLD","Netherlands","NL",18,1988,"Group",2,9
"NL","NLD","Netherlands","NL",24,1989,"Male",2,3
"NL","NLD","Netherlands","NL",57,1989,"Group",5,13
"NL","NLD","Netherlands","NL",57,1990,"Male",4,1
"NL","NLD","Netherlands","NL",40,1990,"Group",4,7
"NL","NLD","Netherlands","NL",11,1991,"Male",1,1
"NL","NLD","Netherlands","NL",49,1991,"Group",4,7
"NL","NLD","Netherlands","NL",16,1992,"Female",1,0
"NL","NLD","Netherlands","NL",27,1992,"Male",2,1
"NL","NLD","Netherlands","NL",100,1992,"Group",8,10
"NL","NLD","Netherlands","NL",13,1993,"Female",1,0
"NL","NLD","Netherlands","NL",14,1993,"Male",1,0
"NL","NLD","Netherlands","NL",145,1993,"Group",12,6
"NL","NLD","Netherlands","NL",27,1994,"Female",2,0
"NL","NLD","Netherlands","NL",50,1994,"Male",2,1
"NL","NLD","Netherlands","NL",186,1994,"Group",13,10
"NL","NLD","Netherlands","NL",76,1995,"Female",4,0
"NL","NLD","Netherlands","NL",36,1995,"Male",3,2
"NL","NLD","Netherlands","NL",219,1995,"Group",15,13
"NL","NLD","Netherlands","NL",106,1996,"Male",7,1
"NL","NLD","Netherlands","NL",191,1996,"Group",16,10
"NL","NLD","Netherlands","NL",52,1997,"Female",4,0
"NL","NLD","Netherlands","NL",56,1997,"Male",4,0
"NL","NLD","Netherlands","NL",140,1997,"Group",13,16
"NL","NLD","Netherlands","NL",28,1998,"Female",2,0
"NL","NLD","Netherlands","NL",12,1998,"Male",1,0
"NL","NLD","Netherlands","NL",181,1998,"Group",16,7
"NL","NLD","Netherlands","NL",22,1999,"Female",2,0
"NL","NLD","Netherlands","NL",222,1999,"Group",18,7
"NL","NLD","Netherlands","NL",27,2000,"Female",2,0
"NL","NLD","Netherlands","NL",30,2000,"Male",2,0
"NL","NLD","Netherlands","NL",343,2000,"Group",27,6
"NL","NLD","Netherlands","NL",28,2001,"Female",2,0
"NL","NLD","Netherlands","NL",23,2001,"Male",2,0
"NL","NLD","Netherlands","NL",300,2001,"Group",21,15
"NL","NLD","Netherlands","NL",68,2002,"Female",3,0
"NL","NLD","Netherlands","NL",101,2002,"Male",4,0
"NL","NLD","Netherlands","NL",246,2002,"Group",24,12
"NL","NLD","Netherlands","NL",111,2003,"Female",5,0
"NL","NLD","Netherlands","NL",91,2003,"Male",5,0
"NL","NLD","Netherlands","NL",238,2003,"Group",21,6
"NL","NLD","Netherlands","NL",45,2004,"Female",4,0
"NL","NLD","Netherlands","NL",41,2004,"Male",3,0
"NL","NLD","Netherlands","NL",209,2004,"Group",20,9
"NL","NLD","Netherlands","NL",33,2005,"Female",3,0
"NL","NLD","Netherlands","NL",115,2005,"Male",7,0
"NL","NLD","Netherlands","NL",129,2005,"Group",11,5
"NL","NLD","Netherlands","NL",74,2006,"Female",5,0
"NL","NLD","Netherlands","NL",91,2006,"Male",5,0
"NL","NLD","Netherlands","NL",218,2006,"Group",18,6
"NL","NLD","Netherlands","NL",37,2007,"Female",3,0
"NL","NLD","Netherlands","NL",83,2007,"Male",6,0
"NL","NLD","Netherlands","NL",247,2007,"Group",15,4
"NL","NLD","Netherlands","NL",45,2008,"Female",3,0
"NL","NLD","Netherlands","NL",61,2008,"Male",5,0
"NL","NLD","Netherlands","NL",212,2008,"Group",18,6
"NL","NLD","Netherlands","NL",45,2009,"Female",4,0
"NL","NLD","Netherlands","NL",23,2009,"Male",2,0
"NL","NLD","Netherlands","NL",118,2009,"Group",11,2
"NL","NLD","Netherlands","NL",26,2010,"Male",2,0
"NL","NLD","Netherlands","NL",71,2010,"Group",6,5
"NL","NLD","Netherlands","NL",22,2011,"Female",2,0
"NL","NLD","Netherlands","NL",26,2011,"Male",2,0
"NL","NLD","Netherlands","NL",83,2011,"Group",7,1
"NL","NLD","Netherlands","NL",12,2012,"Female",1,0
"NL","NLD","Netherlands","NL",38,2012,"Group",3,0
"NL","NLD","Netherlands","NL",25,2013,"Female",2,0
"NL","NLD","Netherlands","NL",15,2013,"Male",1,0
"NL","NLD","Netherlands","NL",10,2014,"Female",1,0
"NL","NLD","Netherlands","NL",8,2014,"Group",1,0
"NL","NLD","Netherlands","NL",14,2015,"Male",1,0
"NL","NLD","Netherlands","NL",12,2015,"Group",1,0
"NO","NOR","Norway","NO",14,1981,"Group",1,0
"NO","NOR","Norway","NO",10,1985,"Group",1,2
"NO","NOR","Norway","NO",26,1986,"Group",2,1
"NO","NOR","Norway","NO",12,1987,"Male",1,2
"NO","NOR","Norway","NO",27,1987,"Group",2,3
"NO","NOR","Norway","NO",22,1989,"Group",1,12
"NO","NOR","Norway","NO",16,1990,"Male",1,1
"NO","NOR","Norway","NO",33,1990,"Group",3,9
"NO","NOR","Norway","NO",17,1991,"Male",1,1
"NO","NOR","Norway","NO",27,1991,"Group",3,9
"NO","NOR","Norway","NO",11,1992,"Female",1,0
"NO","NOR","Norway","NO",30,1992,"Group",3,17
"NO","NOR","Norway","NO",93,1993,"Group",11,22
"NO","NOR","Norway","NO",12,1994,"Male",1,0
"NO","NOR","Norway","NO",84,1994,"Group",10,17
"NO","NOR","Norway","NO",9,1995,"Female",1,0
"NO","NOR","Norway","NO",21,1995,"Male",2,0
"NO","NOR","Norway","NO",146,1995,"Group",13,8
"NO","NOR","Norway","NO",10,1996,"Female",1,1
"NO","NOR","Norway","NO",32,1996,"Male",3,0
"NO","NOR","Norway","NO",145,1996,"Group",16,13
"NO","NOR","Norway","NO",10,1997,"Female",1,0
"NO","NOR","Norway","NO",22,1997,"Male",2,1
"NO","NOR","Norway","NO",158,1997,"Group",15,17
"NO","NOR","Norway","NO",10,1998,"Male",1,0
"NO","NOR","Norway","NO",140,1998,"Group",13,15
"NO","NOR","Norway","NO",10,1999,"Female",1,0
"NO","NOR","Norway","NO",11,1999,"Male",1,0
"NO","NOR","Norway","NO",151,1999,"Group",14,15
"NO","NOR","Norway","NO",34,2000,"Female",3,0
"NO","NOR","Norway","NO",98,2000,"Group",10,22
"NO","NOR","Norway","NO",37,2001,"Female",3,0
"NO","NOR","Norway","NO",38,2001,"Male",3,0
"NO","NOR","Norway","NO",132,2001,"Group",13,14
"NO","NOR","Norway","NO",12,2002,"Female",1,0
"NO","NOR","Norway","NO",174,2002,"Group",15,7
"NO","NOR","Norway","NO",36,2003,"Female",3,0
"NO","NOR","Norway","NO",95,2003,"Group",8,11
"NO","NOR","Norway","NO",36,2004,"Female",3,0
"NO","NOR","Norway","NO",34,2004,"Male",3,0
"NO","NOR","Norway","NO",173,2004,"Group",17,16
"NO","NOR","Norway","NO",22,2005,"Female",2,0
"NO","NOR","Norway","NO",10,2005,"Male",1,0
"NO","NOR","Norway","NO",131,2005,"Group",15,7
"NO","NOR","Norway","NO",10,2006,"Female",1,0
"NO","NOR","Norway","NO",20,2006,"Male",2,0
"NO","NOR","Norway","NO",169,2006,"Group",14,2
"NO","NOR","Norway","NO",24,2007,"Female",2,0
"NO","NOR","Norway","NO",209,2007,"Group",19,3
"NO","NOR","Norway","NO",25,2008,"Female",2,0
"NO","NOR","Norway","NO",47,2008,"Male",4,0
"NO","NOR","Norway","NO",179,2008,"Group",17,0
"NO","NOR","Norway","NO",120,2009,"Group",11,1
"NO","NOR","Norway","NO",53,2010,"Group",5,4
"NO","NOR","Norway","NO",30,2011,"Female",2,0
"NO","NOR","Norway","NO",10,2011,"Male",1,0
"NO","NOR","Norway","NO",46,2011,"Group",6,2
"NO","NOR","Norway","NO",44,2012,"Group",5,0
"NO","NOR","Norway","NO",26,2013,"Group",2,0
"NO","NOR","Norway","NO",8,2014,"Group",1,0
"NO","NOR","Norway","NO",12,2015,"Group",1,0
"NZ","NZL","New Zealand","NZ",4,1963,"Male",1,0
"NZ","NZL","New Zealand","NZ",16,1965,"Male",2,0
"NZ","NZL","New Zealand","NZ",14,1971,"Group",1,0
"NZ","NZL","New Zealand","NZ",10,1975,"Group",1,0
"NZ","NZL","New Zealand","NZ",5,1981,"Group",1,1
"NZ","NZL","New Zealand","NZ",12,1985,"Male",1,0
"NZ","NZL","New Zealand","NZ",12,1988,"Male",1,0
"NZ","NZL","New Zealand","NZ",17,1992,"Group",1,3
"NZ","NZL","New Zealand","NZ",8,1994,"Group",1,2
"NZ","NZL","New Zealand","NZ",22,1995,"Group",2,5
"NZ","NZL","New Zealand","NZ",11,1997,"Female",1,0
"NZ","NZL","New Zealand","NZ",25,1998,"Group",2,7
"NZ","NZL","New Zealand","NZ",24,1999,"Group",2,6
"NZ","NZL","New Zealand","NZ",26,2001,"Female",2,0
"NZ","NZL","New Zealand","NZ",15,2001,"Male",1,0
"NZ","NZL","New Zealand","NZ",42,2001,"Group",4,4
"NZ","NZL","New Zealand","NZ",96,2002,"Group",5,5
"NZ","NZL","New Zealand","NZ",12,2003,"Female",1,0
"NZ","NZL","New Zealand","NZ",73,2003,"Group",7,1
"NZ","NZL","New Zealand","NZ",113,2004,"Group",9,3
"NZ","NZL","New Zealand","NZ",11,2005,"Female",1,0
"NZ","NZL","New Zealand","NZ",12,2005,"Male",1,0
"NZ","NZL","New Zealand","NZ",42,2005,"Group",4,1
"NZ","NZL","New Zealand","NZ",63,2006,"Group",4,2
"NZ","NZL","New Zealand","NZ",34,2007,"Group",3,1
"NZ","NZL","New Zealand","NZ",5,2008,"Female",1,0
"NZ","NZL","New Zealand","NZ",19,2008,"Group",2,0
"NZ","NZL","New Zealand","NZ",16,2009,"Female",2,0
"NZ","NZL","New Zealand","NZ",46,2009,"Group",4,0
"NZ","NZL","New Zealand","NZ",6,2010,"Group",1,1
"NZ","NZL","New Zealand","NZ",11,2011,"Male",1,0
"NZ","NZL","New Zealand","NZ",35,2011,"Group",3,2
"PE","PER","Peru","PE",12,1993,"Group",1,1
"PE","PER","Peru","PE",12,1994,"Group",1,0
"PE","PER","Peru","PE",16,1997,"Group",1,1
"PE","PER","Peru","PE",12,1998,"Group",1,0
"PE","PER","Peru","PE",22,1999,"Group",2,2
"PE","PER","Peru","PE",12,2000,"Group",1,0
"PE","PER","Peru","PE",14,2002,"Male",1,0
"PE","PER","Peru","PE",12,2003,"Group",1,0
"PE","PER","Peru","PE",19,2004,"Group",1,0
"PE","PER","Peru","PE",13,2007,"Male",1,0
"PE","PER","Peru","PE",10,2009,"Group",1,0
"PH","PHL","Philippines","PH",12,1993,"Group",1,2
"PH","PHL","Philippines","PH",28,1994,"Group",2,0
"PH","PHL","Philippines","PH",17,1995,"Group",1,0
"PH","PHL","Philippines","PH",26,1996,"Group",2,3
"PH","PHL","Philippines","PH",10,1997,"Female",1,0
"PH","PHL","Philippines","PH",74,1997,"Group",5,1
"PH","PHL","Philippines","PH",38,1999,"Group",2,1
"PH","PHL","Philippines","PH",25,2000,"Group",2,2
"PH","PHL","Philippines","PH",33,2001,"Group",2,0
"PH","PHL","Philippines","PH",14,2002,"Group",1,0
"PH","PHL","Philippines","PH",11,2003,"Group",1,2
